listing_id,reviewer_id,rating
27173323,324763328,5
27173323,77663778,5
27173323,121249671,5
27173323,136173491,5
27173323,303406615,5
27173323,310573973,5
27173323,50613320,5
27173323,85566925,5
27173323,1571850,5
27173323,6550845,5
27173323,32148734,5
27173323,172134037,5
27173323,115555272,5
27173323,144794389,4
27173323,91626149,5
27173323,189297664,5
27173323,264450426,5
27173323,74602335,5
27173323,96919457,5
27173323,223288572,5
27173323,256091478,5
27173323,253019556,5
27173323,80765085,5
27173323,5924361,4
27173323,36074965,5
27173323,7419001,5
27173323,58760851,5
27173323,95881964,5
27173323,70756607,5
27173323,124267336,5
27173323,38377891,4
27173323,6874225,5
27173323,218066764,4
27173323,226366299,5
27173323,27340276,4
27173323,211543880,5
27173323,298577468,5
27173323,47862659,5
27173323,8619292,5
27173323,192992159,5
27173323,248632779,5
27173323,14472563,5
27173323,79283473,5
29993229,29336945,5
29993229,222187429,5
29993229,118314780,4
29993229,290483976,5
27436807,192393861,5
27436807,171627929,5
27436807,154753766,5
27436807,209402501,5
36896206,166186572,3
36896206,19060112,5
36896206,249179371,5
36896206,125596984,4
8302454,131568113,4
8302454,2976862,4
8302454,138281236,5
8302454,84401678,5
35399964,286177387,5
15248670,312071848,5
15248670,153834523,5
15248670,61178683,5
15248670,88514912,4
15248670,271150298,5
15248670,154069205,5
15248670,37367231,5
15248670,80146654,5
15248670,14230766,5
15248670,4283755,5
15248670,222374086,5
15248670,201907150,4
15248670,21466878,5
15248670,162608585,5
15248670,61455767,5
15248670,4013894,5
15248670,7227421,5
15248670,36940468,5
15248670,2564761,5
15248670,59333304,5
15248670,78204066,5
15248670,321530513,5
15248670,239799745,4
15248670,159726895,5
15248670,22186615,5
15248670,30090003,5
15248670,298675104,5
15248670,263119829,5
15248670,241823020,5
15248670,294845711,5
15248670,144020770,5
15248670,20754132,5
15248670,52980169,5
15248670,63788263,4
15248670,29196073,5
15248670,27814426,5
15248670,199110943,4
15248670,36778026,5
15248670,239664121,4
15248670,36271251,4
15248670,63210371,4
15248670,12923117,5
15248670,18525649,4
15248670,28684566,5
15248670,232465282,5
15248670,39097420,4
15248670,10329894,5
15248670,63788263,5
15248670,60018697,5
15248670,194403064,5
15248670,8821058,5
15248670,224962407,5
15248670,243681016,5
15248670,11132770,5
15248670,15519166,5
15248670,124617629,5
15248670,129732359,5
15248670,176028703,5
15248670,25152931,5
15248670,92069765,5
15248670,147453188,5
15248670,188287513,5
15248670,59490593,5
15248670,172169885,5
15248670,6135939,5
15248670,24721154,4
15248670,114419843,5
15248670,34471818,5
15248670,122464213,5
15248670,38872201,5
15248670,142827318,5
15248670,182250575,5
15248670,100875257,5
15248670,174535769,5
15248670,113300793,5
15248670,52147343,5
15248670,152690191,5
15248670,155728244,5
15248670,31020914,5
15248670,178600395,5
15248670,27164007,5
15248670,44232864,5
15248670,45476033,5
15248670,156270778,5
15248670,16723332,5
15248670,149126601,5
15248670,63311843,5
15248670,90740213,4
15248670,52359667,5
15248670,139911386,5
15248670,40616792,5
15248670,22970707,5
15248670,49754333,5
15248670,98868931,5
15248670,98868931,5
15248670,124017968,5
15248670,107316733,5
15248670,142948608,5
15248670,38235727,5
15248670,29214677,5
15248670,50602102,4
15248670,55029342,5
15248670,16221196,5
15248670,68378227,5
15248670,40541943,5
15248670,6576673,5
15248670,128627294,5
15248670,5877595,5
15248670,5584627,5
15248670,49166107,5
15248670,2051878,5
15248670,118271726,5
15248670,73866125,5
15248670,5910736,5
15248670,32387664,5
15248670,139161346,5
15248670,327334181,4
15248670,293913803,4
15248670,161774802,5
15248670,265554567,5
15248670,302519617,4
15248670,83800934,4
15248670,294250305,5
15248670,272208822,5
15248670,197143634,5
15248670,62506647,5
15248670,218169758,5
15248670,179735819,5
15248670,207643894,5
15248670,247565600,4
15248670,157245438,5
15248670,127170176,5
15248670,106845322,3
15248670,219088675,5
15248670,258172758,4
15248670,262923943,5
15248670,161226392,5
15248670,86045304,5
15248670,240807880,5
15248670,258294470,3
15248670,257924129,5
15248670,243384055,5
15248670,50776467,5
15248670,234903713,5
15248670,260298110,4
15248670,139543399,5
15248670,256863938,5
15248670,55876153,5
15248670,209585824,5
15248670,237833314,5
15248670,256752442,5
15248670,55207838,5
15248670,241464561,5
15248670,131880702,5
15248670,241351927,5
15248670,135592011,4
15248670,94703731,5
15248670,68799918,4
15248670,38234507,5
15248670,136180250,5
15248670,49458186,5
15248670,25575969,5
15248670,205687112,4
15248670,226625105,4
15248670,214250423,5
15248670,104993711,4
15248670,199105794,5
15248670,197420189,5
15248670,73502944,5
15248670,217137959,5
15248670,217759784,5
15248670,216137922,5
15248670,216395533,5
15248670,87194382,5
15248670,155224520,5
15248670,111916209,2
15248670,150879624,5
15248670,216032690,5
15248670,119872730,4
15248670,194466030,5
15248670,193559592,5
15248670,195181497,2
15248670,198117050,5
15248670,197534025,5
15248670,104076817,5
15248670,102316789,5
15248670,58538641,5
15248670,133937351,5
15248670,133937351,5
15248670,170667305,5
15248670,184930503,5
15248670,180293636,5
15248670,169401947,5
15248670,19951671,5
15248670,175072506,4
15248670,153520082,5
15248670,82753466,5
15248670,61524226,4
15248670,165920297,5
15248670,149317267,4
15248670,134983422,5
15248670,164929022,5
15248670,109076163,5
15248670,49330179,5
15248670,66125098,5
15248670,7667785,4
15248670,96606689,5
15248670,71801815,4
15248670,31552877,5
15248670,144521192,4
15248670,107121795,5
15248670,135617572,5
15248670,149087339,5
15248670,135198415,5
15248670,60038961,5
15248670,60038961,5
15248670,137624228,5
15248670,145151023,5
15248670,134507122,4
15248670,127474531,5
15248670,32794285,4
15248670,117337582,5
15248670,142026871,5
15248670,127907106,5
15248670,137070574,5
10345237,52473122,3
30008064,34204872,4
30008064,175350,4
30008064,7074033,5
30008064,299415001,2
30008064,72903622,4
30008064,32139148,5
30008064,31189208,4
30008064,256720419,5
30008064,88857400,3
30008064,11804002,5
30008064,201794993,3
30008064,201721778,5
30008064,52705434,5
30007866,69221688,5
23633670,41900352,5
23633670,28498078,5
23633670,180135134,5
23364578,145039223,5
23364578,257252792,5
23364578,116420416,5
23364578,10541740,4
23364578,6965436,5
23364578,238176403,5
23364578,127872483,5
23364578,156409080,5
23364578,106851368,5
23364578,227997690,5
23364578,98338885,5
23364578,30444273,5
23364578,292739395,5
23364578,240340375,4
23364578,280333644,5
23364578,104069991,5
23364578,165189908,5
23364578,84578934,4
23364578,175621694,4
23364578,186740591,4
23364578,126760855,5
23364578,235798319,3
23364578,235366822,5
23364578,227248219,5
29169075,263872979,5
29169075,272079637,4
33840684,3771201,4
33840684,157718742,5
33840684,266418898,5
27266553,321239816,3
27266553,12062572,5
27266553,155393317,5
27266553,143893000,5
27266553,10114230,5
27266553,47495114,5
27266553,5863358,5
27266553,174843178,4
27266553,159438917,4
27266553,229808929,4
27266553,179446042,5
27266553,149546070,5
27266553,79410943,4
27266553,255970393,5
27266553,216136508,5
27266553,209475703,5
27266553,171764463,5
27266553,143828244,5
27266553,171570676,4
27266553,226773740,4
27266553,27717063,5
27266553,139544274,4
40333494,65081216,5
40333494,10138424,5
40333494,43977211,5
40333494,78343184,5
40333494,319834131,5
40333494,75709551,5
9080401,123571133,2
9080401,48762976,5
9080401,53774959,5
9080401,104952157,5
9080401,39695014,5
9080401,2995234,5
9080401,21681838,5
9080401,139156452,5
9080401,36395500,5
9080401,4889468,5
9080401,5556484,4
9080401,51076156,5
9080401,18075447,5
9080401,99527243,5
9080401,2061365,5
9080401,81685033,5
9080401,22550058,5
9080401,48228750,4
9080401,3977439,5
9080401,13639265,5
9080401,47749175,5
9080401,29445750,5
9080401,58145653,5
9080401,74720225,5
9080401,94705333,5
9080401,170133425,5
9080401,12651994,5
9080401,114260799,5
9080401,62392386,5
9080401,35699198,5
9080401,36435894,5
9080401,6594502,4
9080401,35366977,5
9080401,55735163,5
9080401,2293366,5
9080401,91663790,5
9080401,19548889,5
9080401,11802267,5
9080401,4083930,4
9080401,24808425,5
9080401,1332771,5
9080401,49135241,5
9080401,4493065,5
9080401,93264578,5
9080401,32115931,5
9080401,5179939,5
9080401,2940302,5
9080401,14914168,5
9080401,61178498,5
9080401,54401825,4
9080401,3005980,4
9080401,17029108,5
9080401,19537976,4
9080401,14918994,5
9080401,26241551,5
9080401,31991073,5
9080401,90724451,4
9080401,23051477,5
9080401,114161124,5
9080401,166114836,5
9080401,80774608,5
9080401,149197279,5
9080401,29907637,5
9080401,84179717,5
9080401,30363837,5
9080401,5578380,5
9080401,55647618,5
9080401,82779395,5
9080401,7465321,5
9080401,52063451,5
9080401,2760181,5
21285932,9913047,4
21285932,46734784,5
21285932,39829707,5
21285932,198040797,5
21285932,56071616,3
21285932,179065855,5
21285932,272991753,3
21285932,193712908,5
21285932,233726124,5
21285932,99206465,5
21285932,145065928,5
21285932,117964801,4
21285932,19029586,5
21285932,142559768,5
21285932,15943657,5
21285932,182691406,5
21285932,184365152,4
21285932,85587138,5
21285932,94919798,4
21285932,167641012,5
21285932,95023901,5
21285932,168668156,5
21285932,145883489,5
21285932,166690787,5
21285932,41401536,5
21285932,116706703,5
21285932,141049341,5
21285932,135814342,5
21285932,111554716,5
21285932,54990941,5
21285932,268283816,4
21285932,96346317,5
21285932,214232971,5
21285932,83018000,4
21285932,178337324,5
21285932,17334382,2
21285932,194811770,4
21285932,131854364,5
40773783,1934201,5
40773783,234731541,5
40773783,6200769,5
40773783,341411201,5
40773783,262758263,5
40773783,272228694,5
40773783,293937166,5
40773783,140091185,5
40773783,307532816,5
40773783,241797983,5
40773783,318700287,5
40773783,238670548,5
40773783,124827388,5
40773783,324811764,5
40773783,77175232,5
19840988,39980937,5
19840988,185152814,5
19840988,149646046,5
19840988,18936392,5
19840988,165516525,5
19840988,70570750,5
19840988,98456757,5
19840988,11109574,5
19840988,97729763,4
19840988,166070515,5
19840988,180660480,5
19840988,178166408,5
19840988,159898182,5
19840988,191389466,5
19840988,187712727,5
19840988,186376384,5
19840988,40777487,5
19840988,69653413,5
19840988,25030344,5
19840988,148347690,5
19840988,107501014,5
19840988,9155606,5
19840988,96846137,5
19840988,36017821,4
19840988,111239619,4
19840988,222973452,5
19840988,18796977,5
19840988,220696862,5
19840988,226250042,5
19840988,57862813,5
19840988,168709465,5
19840988,199475659,5
19840988,164437166,5
19840988,133196662,5
19840988,186007406,5
19840988,114159444,5
19840988,137054702,5
33027378,184574262,5
34358476,242815524,5
40197831,14926948,5
40197831,44152142,0
40197831,30774835,0
40197831,14460447,5
40197831,321038963,5
40197831,215143668,5
40197831,124955705,5
40197831,14677496,1
40197831,115886992,5
40197831,284383797,5
40197831,216342880,5
40197831,157870736,5
40197831,102077031,5
40197831,321448838,5
40197831,321337427,5
40197831,84918057,5
39145005,43226749,5
39145005,245396921,5
39145005,20828356,5
39145005,258703321,5
39145005,134317742,4
39145005,251039158,5
39145005,157644762,5
39145005,242203677,5
39145005,166707892,5
39145005,238183088,5
39145005,314060108,5
39145005,184301951,4
25759677,105524816,1
11576043,180259403,5
11576043,5692423,5
11576043,89635398,5
11576043,67658489,5
11576043,145315340,5
11576043,37756916,5
11576043,58333292,4
11576043,82237396,4
35973334,246482461,5
35973334,27317292,5
35973334,89601693,3
21902695,20817824,5
21902695,162444404,1
21902695,46263839,5
21902695,156656022,4
21902695,166492491,2
21902695,158246952,5
21902695,162082991,5
41050690,165988804,5
41050690,167127687,5
41050690,205695060,5
27743235,303524535,4
27743235,70628336,5
27743235,174734570,5
41172333,27598507,5
41172333,4326062,5
41172333,111430475,5
41172333,146718605,5
41172333,46893169,5
41172333,181403412,5
27742916,3509767,5
27742916,123384739,5
27742916,45917896,5
27742916,21436925,5
27742916,79046336,5
27742916,259893890,5
27742916,98739286,5
39178570,228522146,5
39178570,73718099,5
39178570,208358289,5
39178570,312606894,5
39178570,186890936,5
39178570,186890936,5
39178570,94099492,4
39178570,240526206,4
39178570,152637730,5
39178570,23605936,5
39178570,259435995,4
39178570,27529043,3
39178570,224256487,5
39178570,118516483,4
34845441,52060174,5
34845441,76588004,5
34845441,132911209,5
34845441,263854758,5
34845441,280369496,5
34845441,100922968,5
34845441,172585950,5
34845441,18046532,4
34845441,68161876,5
34845441,106387906,4
34845441,267251090,5
34845441,265998556,5
34845441,341882190,3
34845441,147537127,5
34845441,127924805,5
34845441,315823254,5
34845441,292903565,5
34845441,205695669,5
34845441,269904551,5
34845441,193238286,5
34845441,267008614,5
32388070,21472560,5
32388070,6811925,5
32388070,19892142,5
32388070,110934758,5
19418638,131848845,5
19418638,71053087,4
19418638,238029645,5
19418638,140723430,5
19418638,96383705,5
19418638,110213322,4
37894338,92072608,5
37894338,28029946,5
37894338,70973425,5
37894338,54863762,5
37894338,54863762,5
37894338,210243712,5
37894338,244984424,4
41311029,5520984,5
37506254,211831208,4
37506254,219872797,5
28550982,137595749,5
28550982,242222108,5
40455896,31459841,5
41164713,213038278,5
41164713,112393069,5
41164713,181749335,5
37814341,113910057,2
38166498,290644566,5
38166498,42712476,5
27914258,51867266,5
27914258,275810156,5
27914258,259486577,5
27914258,120308500,5
27914258,120308500,5
27914258,156858378,5
27914258,7415120,5
27914258,126116946,5
27914258,15203405,5
27581130,151131880,5
40763744,98143438,5
41736853,298511761,5
41736853,166184392,5
26941272,1216248,5
26941272,25002781,5
26941272,116147647,5
26941272,105448925,4
26941272,13318401,1
26941272,206366628,5
26941272,142122007,5
17548050,119116482,5
34303877,74993667,5
34303877,210166894,5
30539036,145879016,4
30539036,328896455,5
30539036,86623953,5
30539036,92220010,5
30539036,326121275,5
30539036,326121275,5
30539036,229977196,4
30539036,149490615,5
34874518,268968807,5
34874518,345921961,4
34874518,237532664,4
34874518,55406120,5
34874518,322658445,5
34874518,287917452,5
34874518,27177843,5
34874518,51882595,5
34874518,78505426,5
34874518,79423005,4
34874518,313329810,5
34874518,292702417,5
34874518,203873256,5
34874518,12631515,5
34874518,16763056,4
34874518,5260288,5
34874518,43981592,5
34874518,135620753,5
34874518,229783771,5
34874518,47372147,5
34874518,290423327,4
34874518,47763609,5
34874518,70633565,5
34874518,207903445,5
34874518,4330365,5
34874518,191841849,5
34874518,147628331,5
34874518,267773631,4
34874518,68706781,5
34874518,81076580,5
34874518,200295013,5
34874518,312506812,3
34874518,229225234,5
34874518,313643119,5
34874518,234971697,5
34874518,239665245,5
34874518,295005304,4
34874518,47862659,5
34874518,305039079,5
34874518,305652593,5
34874518,292181574,5
34874518,242428469,5
8644488,110915599,5
29378287,4282533,5
29378287,168026873,5
29378287,90670373,5
29378287,216501542,5
29378287,53743340,5
29378287,269667319,5
29378287,188360106,5
29378287,74156918,4
29378287,323056472,5
29378287,207506424,4
29378287,35011155,5
29378287,318245080,5
29378287,85032944,5
29378287,138160958,5
29378287,256600204,5
29378287,202705367,5
29378287,116981577,5
29378287,122175700,5
29378287,84371410,5
29378287,66565632,5
29378287,16229796,5
29378287,313025667,4
29378287,61720260,5
29378287,262366430,4
29378287,132555637,5
29378287,135292228,5
29378287,277481047,5
29378287,308453408,5
29378287,260499986,5
29378287,248645614,5
29378287,295370872,5
29378287,145265823,5
29378287,246476268,5
29378287,166286706,5
29378287,73677404,5
29378287,211456561,5
27485541,24710289,5
27485541,193774580,5
36851108,167508593,5
31474316,190388385,4
42394259,5961537,5
42394259,64733782,5
42394259,115320344,5
42394259,268494499,5
42394259,320153181,5
42394259,328937578,3
33841410,145763009,5
33841410,321493637,5
33841410,76219931,4
34948458,174884684,5
9423171,161218792,5
9423171,55631424,5
9423171,48849428,5
9423171,58213688,5
9423171,264557,5
9423171,97845049,5
9423171,137947586,5
9423171,29307116,5
9423171,52843964,5
9423171,139065082,4
9423171,24076022,5
9423171,28392478,5
9423171,42519523,5
9423171,19658154,4
9423171,27928299,5
9423171,25186037,5
9423171,9913584,5
9423171,9057803,5
9423171,4493065,5
9423171,6595889,5
9423171,26448295,5
9423171,63310511,5
9423171,11750057,5
9423171,30703157,5
9423171,58936620,4
9423171,21443044,5
9423171,47668538,5
9423171,45434409,5
9423171,50261995,5
9423171,36517806,5
9423171,39981155,5
9423171,3298511,5
9423171,12521408,5
9423171,29597943,5
9423171,2455716,5
9423171,11449072,5
9423171,11449072,5
9423171,149197279,5
9423171,25774001,5
9423171,18503043,5
9423171,12767730,5
9423171,34280573,5
9423171,44709212,4
9423171,40922212,5
43598339,78751423,5
43598339,277765113,5
43598339,155938283,5
43598339,351476364,5
43598339,220052467,5
43598339,8339323,5
30778492,222947591,4
22991241,157908333,4
22991241,116019081,5
22991241,84687025,0
22991241,73169332,5
22991241,66059587,5
35778585,176956044,5
35778585,45521816,5
35778585,308049615,5
26250075,1126508,5
26250075,76472253,5
26250075,36735510,5
26250075,134770115,5
26250075,54879197,5
26250075,21340915,4
26250075,36170085,3
26250075,65679537,5
26250075,319467485,5
26250075,120048618,5
26250075,286596,5
26250075,286596,5
26250075,54037091,5
26250075,270701687,5
26250075,27589921,5
26250075,71993032,5
26250075,145593322,5
26250075,234023329,5
26250075,53499605,5
26250075,262166403,5
26250075,154276238,5
26250075,139989434,5
26250075,97373908,5
26250075,190992097,4
26250075,199860324,4
26250075,183039049,5
26250075,92897303,5
26250075,44393502,5
26250075,105908132,5
26250075,40379198,5
26250075,83096945,5
26250075,199618862,5
26250075,162929716,5
26250075,11919993,5
26250075,316796028,4
26250075,39984842,5
26250075,154279957,5
26250075,131440703,5
26250075,286331722,2
26250075,115761552,5
26250075,40683688,4
26250075,198373233,5
26250075,207124592,5
26250075,225888206,5
26250075,162511250,5
37888721,314667133,5
38510947,195628860,5
9262326,142611231,5
9262326,57830921,5
9262326,91189201,5
9262326,262040320,5
9262326,70426279,5
9262326,166491623,4
9262326,139753919,5
9262326,139165088,5
34264224,72205268,5
34264224,189352360,4
18361137,2656680,5
18361137,117198894,5
18361137,228825903,5
18361137,200327253,5
18361137,301786782,5
18361137,184943360,4
18361137,257041355,5
18361137,274159194,5
18361137,210126279,5
18361137,17232261,5
18361137,52398035,5
18361137,29027116,5
18361137,22920269,5
18361137,1673765,4
18361137,38299733,5
18361137,179866084,5
18361137,43248575,5
18361137,114432448,5
18361137,135611018,5
18361137,149636160,5
18361137,59594231,5
18361137,74937669,5
18361137,61518388,5
18361137,105910929,5
18361137,292753402,5
18361137,272363511,5
18361137,253155923,5
18361137,263125920,3
18361137,78206145,5
18361137,26823633,5
18361137,54817901,4
18361137,218505760,5
18361137,161809979,0
18361137,147126293,3
18361137,83718224,5
18361137,70448119,4
18361137,75677858,1
18361137,146056079,5
18361137,95626868,5
18361137,77826874,5
18361137,128673164,5
31892439,103175922,5
31892439,203515331,5
31892439,17427930,5
31892439,243110006,5
31892439,165962463,5
31892439,133859901,4
31892439,322710449,5
31892439,277530313,5
31892439,247932345,5
9866595,45164569,4
9866595,65431359,5
9866595,78757128,5
27886612,201459728,4
27886612,180676265,4
27886612,103126881,5
27886612,16438498,5
27886612,26269726,5
27886612,26269726,5
27886612,14470623,5
27886612,205112426,5
27886612,50473056,4
27886612,49444591,5
27886612,64700133,5
27886612,57211005,5
27886612,205542179,4
27886612,107214723,5
27886612,39193455,4
27886612,194793930,5
27886612,1032861,5
27886612,215712332,2
27886612,173137243,5
27886612,298511761,5
27886612,75390193,5
27886612,17716804,4
27886612,38397161,3
27886612,9752949,4
27886612,261938375,4
27886612,156914605,5
27886612,124664925,4
27886612,81611011,1
27886612,14239836,4
27886612,261901724,5
27886612,70459846,5
27886612,68059651,5
27886612,257163653,5
27886612,57280810,5
27886612,45587152,5
27886612,32984204,3
27886612,147433979,5
27886612,23532909,5
27886612,140681202,3
27886612,85013278,5
27886612,34960494,5
27886612,128826264,5
27886612,153066808,5
27886612,43402257,4
27886612,224465906,3
27886612,9398065,3
27886612,3933080,5
27886612,41733921,4
27886612,71333362,5
27886612,200524051,4
27886612,13801024,5
27886612,296496748,1
27886612,270529254,1
27886612,10164296,4
27886612,207052081,5
27886612,104179395,5
27886612,236963235,3
27886612,113984038,5
27886612,44701385,4
27886612,233587790,5
27886612,13648127,3
27886612,42757909,5
27886612,202649673,5
27886612,115032084,4
27886612,239103686,5
27886612,190730521,5
27886612,233426251,5
27886612,31722025,4
6007928,29247372,5
6007928,21738181,4
33130049,127880476,5
33130049,19526421,5
33130049,45213283,5
33130049,142131933,4
33130049,6397330,5
33130049,104266128,5
33130049,24888512,5
7583233,35802494,5
7583233,38926287,4
33750828,192768088,4
28569383,229366856,5
28569383,54520756,5
28569383,25115424,5
28569383,170350311,5
28569383,179111089,5
28569383,3603124,5
28569383,216219927,4
28569383,36519852,5
28569383,127962842,4
28569383,102169882,4
28569383,50533828,5
28569383,2344574,5
28569383,223269143,5
28569383,164437907,5
28569383,40794290,1
28569383,237700846,5
28569383,72419109,5
28569383,119398764,5
28569383,219047452,5
28569383,13011255,4
26775549,323137524,4
26775549,134484483,5
26775549,140317678,4
26775549,89240524,4
26775549,48194617,5
26775549,227755915,4
26775549,156864381,5
26775549,6698514,5
26775549,124430243,5
26775549,175058924,5
26775549,41552512,5
26775549,213152921,5
26775549,202183263,5
26775549,72584652,5
26775549,168278500,5
26775549,235386557,5
26775549,213663066,5
26775549,136919587,4
26775549,239898321,4
26775549,202683110,4
26775549,143640744,5
26775549,41283070,4
26775549,72590812,5
26775549,182573085,5
26775549,162334342,4
26775549,70086189,3
26559327,16747646,5
26559327,204539942,5
26559327,8728834,4
26559327,254620660,5
26559327,221751132,5
26559327,126519944,5
26559327,312622855,5
26559327,308877941,5
26559327,301757480,5
26559327,154341323,5
26559327,74175668,5
26559327,222630212,5
26559327,982034,5
26559327,36014699,5
26559327,122556640,4
26559327,244487823,5
26559327,135511491,5
26559327,66176335,4
26559327,50745218,5
26559327,148204002,5
26559327,212930982,5
26559327,164555658,5
26559327,308210508,5
26559327,93456374,4
26559327,50196255,5
26559327,279119035,5
26559327,279316564,4
26559327,11432097,4
26559327,135928657,5
26559327,149002987,5
26559327,267287733,4
26559327,138341638,5
26559327,249757635,5
26559327,182789110,5
26559327,214431761,5
26559327,210427259,4
34072237,315184315,4
34072237,332648602,5
34072237,131903452,5
32413073,61910340,5
40812260,91428737,5
40812260,323378942,5
40812260,230311691,5
40812260,179291476,5
40812260,307526997,5
40812260,320108379,5
40812260,299652274,5
40812260,162772327,5
40812260,72968013,5
40812260,318700287,5
40812260,311987953,5
40812260,337856630,4
40812260,167279837,5
40812260,77430632,5
24859676,226967387,3
24859676,244452469,1
24859676,14075857,3
41310583,326334581,5
41310583,326412543,5
34316765,108534505,3
32316867,54357086,5
32316867,4178289,3
32316867,56351536,4
32316867,237188215,5
41353754,78982141,5
41353754,1032861,5
39703955,235665274,5
34970007,241968044,3
34970007,264596826,5
34970007,8674631,4
34970007,243170488,5
6544510,21441221,5
21606059,342448616,5
21606059,311584303,5
21606059,295145357,5
21606059,299545757,5
21606059,280355241,5
21606059,266970168,5
21606059,250520919,5
21606059,253853286,5
21606059,243793867,5
21606059,249081283,5
21606059,241853079,5
21606059,227293591,5
21606059,224575238,5
38469551,208198936,5
38469551,298133552,5
27914426,209871825,5
25761702,193355145,1
31214946,239287461,5
6405785,1606373,4
6405785,50225569,4
6405785,10660173,4
6405785,22518850,5
6405785,286534,4
6405785,3454155,4
6405785,36950503,4
6405785,49545855,3
36887666,192393861,5
27372013,156521705,4
24883427,279480425,5
24883427,213320,1
24883427,161713711,5
24883427,38640287,5
24883427,29257369,5
24883427,82607383,5
24883427,79109224,5
24883427,187978108,5
24883427,202608538,3
24883427,129480061,4
24883427,167051539,5
24883427,191120559,3
24883427,26761095,5
24883427,175771278,4
41136418,44756449,5
24896649,196259816,4
24896649,72597199,5
24896649,38350955,5
24896649,69732763,5
24896649,45809758,5
24896649,181749335,0
24896649,80913398,5
24896649,300863358,5
24896649,47320858,5
24896649,182359245,5
24896649,231025341,5
24896649,114422372,4
24896649,279380640,5
24896649,296449907,5
24896649,99010967,5
24896649,117632656,5
24896649,13906708,5
24896649,265966740,5
24896649,16429922,5
24896649,244501080,5
24896649,254642769,5
24896649,268764547,5
24896649,51539517,4
24896649,255469164,5
24896649,194629345,4
24896649,252070638,5
24896649,12288266,5
24896649,92633937,4
24896649,40764019,4
24896649,67005929,5
24896649,222231342,4
24896649,49908127,5
24896649,99680874,5
24896649,176891133,5
24896649,218013490,5
24896649,65420798,5
24896649,162403587,5
24896649,222166285,5
24896649,218783387,5
24896649,101571285,5
24896649,23845859,5
24896649,5425084,5
24896649,181219399,5
24896649,164081310,5
24896649,87633563,5
24896649,9415911,5
24896649,16621433,4
24896649,75967967,5
24896649,31515859,5
24896649,12158800,5
24896649,181956937,5
24896649,313768945,5
24896649,185102018,5
24896649,48222614,5
24896649,145440617,4
24896649,310347469,4
24896649,43555925,5
24896649,90519166,5
24896649,83266490,3
24896649,306010893,5
24896649,117727263,5
24896649,241015979,5
24896649,39634803,5
24896649,266277747,5
24896649,176685274,4
24896649,23992251,3
24896649,227719586,5
24896649,224903557,4
24896649,18071833,5
24896649,255533951,5
24896649,248632779,5
24896649,206079645,5
24896649,182935154,4
24896649,202269523,5
24896649,246542922,5
24896649,208651357,5
24896649,237326758,5
24896649,177952545,5
24896649,213252752,3
24896649,136618244,5
24896649,137418026,5
24896649,26711817,3
24896649,164393951,5
24896649,222175188,5
24896649,65878803,4
24896649,109946439,5
24896649,216388390,5
24896649,124983475,5
24896649,216570421,5
24896649,100866254,5
24896649,142723423,5
24896649,202670508,1
24896649,20195233,4
24896649,86969463,5
24896649,101635193,5
24896649,162326586,5
24896649,63221201,5
24896649,185505398,5
22727982,342373411,5
22727982,310862433,5
22727982,252804599,5
22727982,258670644,5
22727982,248209425,5
22727982,250120576,5
22727982,244829395,5
22727982,232088968,5
39313226,273700223,5
39313226,319209040,5
39313226,208994705,4
39313226,262391462,5
42344132,160289934,5
42846856,293777583,5
34520172,83437932,0
34520172,313700159,0
34520172,302971281,4
34520172,302820929,5
40854614,4859681,3
14875437,138336328,0
26378309,295159395,5
26378309,266742182,5
26378309,250107252,5
26378309,253371368,5
26378309,240959260,5
26378309,231740614,5
26378309,240198856,5
26378309,261560377,5
8303218,668794,4
8303218,65596224,5
8303218,27075751,4
23009495,97748038,4
23009495,13217346,5
30171548,229980808,5
33207205,257440487,3
6544712,4441622,3
6544712,26560334,5
6544712,47533954,5
6544712,40929433,5
6544712,4661694,5
6544712,43878058,4
6544712,63684381,5
6544712,23236769,4
6544712,15394599,3
6544712,34507767,5
6544712,10689007,3
6544712,45816275,5
6544712,31858718,3
6544712,54312079,3
6544712,49899517,5
6544712,29982654,5
6544712,26277081,4
6544712,16735643,5
6544712,129962465,3
6544712,67860335,5
6544712,45423834,4
32700148,262532216,4
36120448,22782573,4
36120448,93061767,5
36120448,320627041,5
36120448,207804105,5
36120448,128944435,5
36120448,156326945,5
36120448,34217552,5
36120448,290703472,5
36120448,4640390,4
36120448,248187273,5
36120448,63788263,5
36120448,145928652,5
36120448,271952614,5
36120448,302270616,4
36120448,57978330,5
36120448,273672686,5
36120448,153765025,2
36120448,291813506,5
36120448,232070813,5
36120448,275683342,5
36120448,166926171,5
38447811,111676243,4
38447811,227350106,5
38447811,304791723,5
38447811,217132953,3
38447811,23276972,4
38447811,324847945,5
38447811,190247877,5
38447811,118243780,5
38447811,52365753,4
41737998,176432493,5
41737998,176432493,5
41737998,110348193,5
41737998,45871609,5
41737998,106262901,5
38140069,283847691,5
38140069,95079834,5
40290576,182612420,5
40290576,203025059,5
40290576,133615603,5
40290576,127768459,5
40290576,112781592,5
40290576,319446113,5
40290576,112636826,5
40290576,13206113,5
40290576,30998857,5
40290576,295955220,5
40290576,245508703,5
40290576,238394145,5
40290576,130590761,5
39884246,253386988,5
40666377,325160747,5
37922837,61030701,5
37922837,112385797,5
37922837,240499666,5
37922837,150721665,5
37922837,157785684,5
